id,city_id:id,name,code
township_SITTWE_PONNAGYUN,city_RAKHINE_SITTWE,Ponnagyun,PONNAGYUN
township_SITTWE_PAUKTAW,city_RAKHINE_SITTWE,Pauktaw,PAUKTAW
township_SITTWE_SITTWE,city_RAKHINE_SITTWE,Sittwe,SITTWE
township_SITTWE_YATHEDAUNG,city_RAKHINE_SITTWE,Yathedaung,YATHEDAUNG
township_MYINGYAN_TAUNGTHA,city_MANDALAY_MYINGYAN,Taungtha,TAUNGTHA
township_MYINGYAN_NGAZUN,city_MANDALAY_MYINGYAN,Ngazun,NGAZUN
township_MYINGYAN_KYAUKPADAUNG,city_MANDALAY_MYINGYAN,Kyaukpadaung,KYAUKPADAUNG
township_MYINGYAN_MYINGYAN,city_MANDALAY_MYINGYAN,Myingyan,MYINGYAN
township_MYINGYAN_NATOGYI,city_MANDALAY_MYINGYAN,Natogyi,NATOGYI
township_HINTHADA_INGAPU,city_AYEYAWADY_HINTHADA,Ingapu,INGAPU
township_HINTHADA_KYANGIN,city_AYEYAWADY_HINTHADA,Kyangin,KYANGIN
township_HINTHADA_HINTHADA,city_AYEYAWADY_HINTHADA,Hinthada,HINTHADA
township_HINTHADA_MYANAUNG,city_AYEYAWADY_HINTHADA,Myanaung,MYANAUNG
township_HINTHADA_LAYMYETHNA,city_AYEYAWADY_HINTHADA,Laymyethna,LAYMYETHNA
township_HINTHADA_ZALUN,city_AYEYAWADY_HINTHADA,Zalun,ZALUN
township_KATHA_WUNTHO,city_SAGAING_KATHA,Wuntho,WUNTHO
township_KATHA_PINLEBU,city_SAGAING_KATHA,Pinlebu,PINLEBU
township_KATHA_MINGIN,city_SAGAING_KATHA,Mingin,MINGIN
township_KATHA_KAWLIN,city_SAGAING_KATHA,Kawlin,KAWLIN
township_KATHA_KALAY,city_SAGAING_KATHA,Kalay,KALAY
township_KATHA_BANMAUK,city_SAGAING_KATHA,Banmauk,BANMAUK
township_KATHA_INDAW,city_SAGAING_KATHA,Indaw,INDAW
township_KATHA_KATHA,city_SAGAING_KATHA,Katha,KATHA
township_KATHA_TIGYAING,city_SAGAING_KATHA,Tigyaing,TIGYAING
township_KATHA_KALEWA,city_SAGAING_KATHA,Kalewa,KALEWA
township_KYAUKSE_TADA U,city_MANDALAY_KYAUKSE,Tada U,TADA U
township_KYAUKSE_MYITTHAR,city_MANDALAY_KYAUKSE,Myitthar,MYITTHAR
township_KYAUKSE_SINGAING,city_MANDALAY_KYAUKSE,Singaing,SINGAING
township_KYAUKSE_KYAUKSE,city_MANDALAY_KYAUKSE,Kyaukse,KYAUKSE
township_MOHNYIN_HOPIN(SUB-TSP),city_KACHIN_MOHNYIN,Hopin(Sub-Tsp),HOPIN(SUB-TSP)
township_MOHNYIN_MOHNYIN,city_KACHIN_MOHNYIN,Mohnyin,MOHNYIN
township_MOHNYIN_KAMINE(SUB-TSP),city_KACHIN_MOHNYIN,Kamine(Sub-Tsp),KAMINE(SUB-TSP)
township_MOHNYIN_MOGAUNG,city_KACHIN_MOHNYIN,Mogaung,MOGAUNG
township_MOHNYIN_PHAKANT,city_KACHIN_MOHNYIN,Phakant,PHAKANT
township_BHAMO_MOMAUK,city_KACHIN_BHAMO,Momauk,MOMAUK
township_BHAMO_DOTPHONEYAN(SUB-TSP),city_KACHIN_BHAMO,Dotphoneyan(Sub-Tsp),DOTPHONEYAN(SUB-TSP)
township_BHAMO_LWE'GE'(SUB-TSP),city_KACHIN_BHAMO,Lwe'ge(Sub-Tsp),LWE'GE(SUB-TSP)
township_BHAMO_BHAMO,city_KACHIN_BHAMO,Bhamo,BHAMO
township_BHAMO_SHWEGU,city_KACHIN_BHAMO,Shwegu,SHWEGU
township_BHAMO_MANSI,city_KACHIN_BHAMO,Mansi,MANSI
township_BHAMO_MYOHLA(SUB-TSP),city_KACHIN_BHAMO,Myohla(Sub-Tsp),MYOHLA(SUB-TSP)
township_TACHILEIK_KENGLAT(SUB-TSP),city_SHAN_TACHILEIK,Kenglat(Sub-Tsp),KENGLAT(SUB-TSP)
township_TACHILEIK_TALAY(SUB-TSP),city_SHAN_TACHILEIK,Talay(Sub-Tsp),TALAY(SUB-TSP)
township_TACHILEIK_TACHILEIK,city_SHAN_TACHILEIK,Tachileik,TACHILEIK
township_KENGTUNG_KENGTUNG,city_SHAN_KENGTUNG,Kengtung,KENGTUNG
township_KENGTUNG_MINEKAT,city_SHAN_KENGTUNG,Minekat,MINEKAT
township_KENGTUNG_MINEPAUK(SUB-TSP),city_SHAN_KENGTUNG,MinePauk(Sub-Tsp),MINEPAUK(SUB-TSP)
township_KENGTUNG_MINELAR,city_SHAN_KENGTUNG,Minelar,MINELAR
township_KENGTUNG_MINEYAN,city_SHAN_KENGTUNG,Mineyan,MINEYAN
township_MINESAT_MINEPYIN,city_SHAN_MINESAT,Minepyin,MINEPYIN
township_MINESAT_MONEHTA(SUB-TSP),city_SHAN_MINESAT,Monehta(Sub-Tsp),MONEHTA(SUB-TSP)
township_MINESAT_TONTAR(SUB-TSP),city_SHAN_MINESAT,Tontar(Sub-Tsp),TONTAR(SUB-TSP)
township_MINESAT_MINETUNG,city_SHAN_MINESAT,Minetung,MINETUNG
township_MINESAT_PONPARKYIN(SUB-TSP),city_SHAN_MINESAT,Ponparkyin(Sub-Tsp),PONPARKYIN(SUB-TSP)
township_MINESAT_MINEKOKE(SUB-TSP),city_SHAN_MINESAT,Minekoke(Sub-Tsp),MINEKOKE(SUB-TSP)
township_MINESAT_MINESAT,city_SHAN_MINESAT,Minesat,MINESAT
township_MYAUK U_MYEBON,city_RAKHINE_MYAUK U,Myebon,MYEBON
township_MYAUK U_MINBYA,city_RAKHINE_MYAUK U,Minbya,MINBYA
township_MYAUK U_MYAUK U,city_RAKHINE_MYAUK U,Myauk U,MYAUK U
township_MYAUK U_KYAUKTAW,city_RAKHINE_MYAUK U,Kyauktaw,KYAUKTAW
township_MINDAT_KANPALET,city_CHIN_MINDAT,Kanpalet,KANPALET
township_MINDAT_PALETWA,city_CHIN_MINDAT,Paletwa,PALETWA
township_MINDAT_SAMI(SUB-TSP),city_CHIN_MINDAT,Sami(Sub-Tsp),SAMI(SUB-TSP)
township_MINDAT_REAZU(SUB-TSP),city_CHIN_MINDAT,Reazu(Sub-Tsp),REAZU(SUB-TSP)
township_MINDAT_MATUPI,city_CHIN_MINDAT,Matupi,MATUPI
township_MINDAT_MINDAT,city_CHIN_MINDAT,Mindat,MINDAT
township_LOIKAW_DIMAWSO,city_KAYAH_LOIKAW,Dimawso,DIMAWSO
township_LOIKAW_PHRUSO,city_KAYAH_LOIKAW,Phruso,PHRUSO
township_LOIKAW_SHARDAW,city_KAYAH_LOIKAW,Shardaw,SHARDAW
township_LOIKAW_LOIKAW,city_KAYAH_LOIKAW,Loikaw,LOIKAW
township_MINEPHYAT_MINEYAUNG,city_SHAN_MINEPHYAT,Mineyaung,MINEYAUNG
township_MINEPHYAT_MINEPHYAT,city_SHAN_MINEPHYAT,Minephyat,MINEPHYAT
township_MINEPHYAT_MINEYU(SUB-TSP),city_SHAN_MINEPHYAT,Mineyu(Sub-Tsp),MINEYU(SUB-TSP)
township_MAWLAMYINE_CHAUNGZON,city_MON_MAWLAMYINE,Chaungzon,CHAUNGZON
township_MAWLAMYINE_MUDON,city_MON_MAWLAMYINE,Mudon,MUDON
township_MAWLAMYINE_KHAWZAR(SUB-TSP),city_MON_MAWLAMYINE,Khawzar(Sub-Tsp),KHAWZAR(SUB-TSP)
township_MAWLAMYINE_THANBYUZAYAT,city_MON_MAWLAMYINE,Thanbyuzayat,THANBYUZAYAT
township_MAWLAMYINE_MAWLAMYINE,city_MON_MAWLAMYINE,Mawlamyine,MAWLAMYINE
township_MAWLAMYINE_LAMINE(SUB-TSP),city_MON_MAWLAMYINE,Lamine(Sub-Tsp),LAMINE(SUB-TSP)
township_MAWLAMYINE_YE,city_MON_MAWLAMYINE,Ye,YE
township_MAWLAMYINE_KYAIKEMARAW,city_MON_MAWLAMYINE,Kyaikemaraw,KYAIKEMARAW
township_PYIN OO LWIN_SINKU,city_MANDALAY_PYIN OO LWIN,Sinku,SINKU
township_PYIN OO LWIN_MADAYA,city_MANDALAY_PYIN OO LWIN,Madaya,MADAYA
township_PYIN OO LWIN_TAGAUNG(SUB-TSP),city_MANDALAY_PYIN OO LWIN,Tagaung(Sub-Tsp),TAGAUNG(SUB-TSP)
township_PYIN OO LWIN_MOGOK,city_MANDALAY_PYIN OO LWIN,Mogok,MOGOK
township_PYIN OO LWIN_THABEIKKYIN,city_MANDALAY_PYIN OO LWIN,Thabeikkyin,THABEIKKYIN
township_PYIN OO LWIN_PYIN OO LWIN,city_MANDALAY_PYIN OO LWIN,Pyin Oo Lwin,PYIN OO LWIN
township_PAKOKKU_SEIKPHYU,city_MAGWAY_PAKOKKU,Seikphyu,SEIKPHYU
township_PAKOKKU_MYAING,city_MAGWAY_PAKOKKU,Myaing,MYAING
township_PAKOKKU_PAUK,city_MAGWAY_PAKOKKU,Pauk,PAUK
township_PAKOKKU_PAKOKKU,city_MAGWAY_PAKOKKU,Pakokku,PAKOKKU
township_PAKOKKU_YESAGYO,city_MAGWAY_PAKOKKU,Yesagyo,YESAGYO
township_NORTH YANGON_INSEIN,city_YANGON_NORTH YANGON,Insein,INSEIN
township_NORTH YANGON_MINGALADON,city_YANGON_NORTH YANGON,Mingaladon,MINGALADON
township_NORTH YANGON_SHWEPYITHA,city_YANGON_NORTH YANGON,Shwepyitha,SHWEPYITHA
township_NORTH YANGON_HLEGU,city_YANGON_NORTH YANGON,Hlegu,HLEGU
township_NORTH YANGON_HTANTABIN,city_YANGON_NORTH YANGON,Htantabin,HTANTABIN
township_NORTH YANGON_TAIKKYI,city_YANGON_NORTH YANGON,Taikkyi,TAIKKYI
township_NORTH YANGON_HMAWBY,city_YANGON_NORTH YANGON,Hmawby,HMAWBY
township_NORTH YANGON_HLINETHAYA,city_YANGON_NORTH YANGON,Hlinethaya,HLINETHAYA
township_EAST YANGON_YANKIN,city_YANGON_EAST YANGON,Yankin,YANKIN
township_EAST YANGON_DAGON MYOTHIT(SEIKKAN),city_YANGON_EAST YANGON,Dagon Myothit(Seikkan),DAGON MYOTHIT(SEIKKAN)
township_EAST YANGON_PAZUNTAUNG,city_YANGON_EAST YANGON,Pazuntaung,PAZUNTAUNG
township_EAST YANGON_DAGON MYOTHIT(EAST),city_YANGON_EAST YANGON,Dagon Myothit(East),DAGON MYOTHIT(EAST)
township_EAST YANGON_DAGON MYOTHIT(SOUTH),city_YANGON_EAST YANGON,Dagon Myothit(South),DAGON MYOTHIT(SOUTH)
township_EAST YANGON_DAGON MYOTHIT(NORTH),city_YANGON_EAST YANGON,Dagon Myothit(North),DAGON MYOTHIT(NORTH)
township_EAST YANGON_TAMWAY,city_YANGON_EAST YANGON,Tamway,TAMWAY
township_EAST YANGON_BOTAHTAUNG,city_YANGON_EAST YANGON,Botahtaung,BOTAHTAUNG
township_EAST YANGON_NORTH OKKALAPA,city_YANGON_EAST YANGON,North Okkalapa,NORTH OKKALAPA
township_EAST YANGON_THINGANGYUN,city_YANGON_EAST YANGON,Thingangyun,THINGANGYUN
township_EAST YANGON_SOUTH OKKALAPA,city_YANGON_EAST YANGON,South Okkalapa,SOUTH OKKALAPA
township_EAST YANGON_MINGALA TAUNGNYUNT,city_YANGON_EAST YANGON,Mingala Taungnyunt,MINGALA TAUNGNYUNT
township_EAST YANGON_THAKAYTA,city_YANGON_EAST YANGON,Thakayta,THAKAYTA
township_EAST YANGON_DAWBON,city_YANGON_EAST YANGON,Dawbon,DAWBON
township_DAWEI_YEBYU,city_TANINTHARYI_DAWEI,Yebyu,YEBYU
township_DAWEI_KALEINAUNG(SUB-TSP),city_TANINTHARYI_DAWEI,Kaleinaung(Sub-Tsp),KALEINAUNG(SUB-TSP)
township_DAWEI_LOUNGLON,city_TANINTHARYI_DAWEI,Lounglon,LOUNGLON
township_DAWEI_MYITTA(SUB-TSP),city_TANINTHARYI_DAWEI,Myitta(Sub-Tsp),MYITTA(SUB-TSP)
township_DAWEI_THAYETCHAUNG,city_TANINTHARYI_DAWEI,Thayetchaung,THAYETCHAUNG
township_DAWEI_DAWEI,city_TANINTHARYI_DAWEI,Dawei,DAWEI
township_MAKMAN_NAPHANG,city_SHAN_MAKMAN,Naphang,NAPHANG
township_MAKMAN_MANKAN(SUB-TSP),city_SHAN_MAKMAN,ManKan(Sub-Tsp),MANKAN(SUB-TSP)
township_MAKMAN_MAKMAN,city_SHAN_MAKMAN,Makman,MAKMAN
township_MAKMAN_PAN SAN (PAN KHAM),city_SHAN_MAKMAN,Pan San (Pan Kham),PAN SAN (PAN KHAM)
township_TOUNGOO_YAEDASHE,city_BAGO_TOUNGOO,Yaedashe,YAEDASHE
township_TOUNGOO_KYAUKKYI,city_BAGO_TOUNGOO,Kyaukkyi,KYAUKKYI
township_TOUNGOO_PYU,city_BAGO_TOUNGOO,Pyu,PYU
township_TOUNGOO_TOUNGOO,city_BAGO_TOUNGOO,Toungoo,TOUNGOO
township_TOUNGOO_OATWIN,city_BAGO_TOUNGOO,Oatwin,OATWIN
township_TOUNGOO_HTANTAPIN,city_BAGO_TOUNGOO,Htantapin,HTANTAPIN
township_MAWLAIK_MAWLAIK,city_SAGAING_MAWLAIK,Mawlaik,MAWLAIK
township_MAWLAIK_PHAUNGPYIN,city_SAGAING_MAWLAIK,Phaungpyin,PHAUNGPYIN
township_LOILEN_MONGKAI,city_SHAN_LOILEN,Mongkai,MONGKAI
township_LOILEN_NANHSAM (SOUTH),city_SHAN_LOILEN,Nanhsam (South),NANHSAM (SOUTH)
township_LOILEN_KHOLAN(SUB-TSP),city_SHAN_LOILEN,Kholan(Sub-Tsp),KHOLAN(SUB-TSP)
township_LOILEN_LE'CHAR,city_SHAN_LOILEN,Le'char,LE'CHAR
township_LOILEN_MINESHU,city_SHAN_LOILEN,Mineshu,MINESHU
township_LOILEN_KEHSI,city_SHAN_LOILEN,Kehsi,KEHSI
township_LOILEN_KUNHING,city_SHAN_LOILEN,Kunhing,KUNHING
township_LOILEN_MINESAN (MONSAN)(SUB-TSP),city_SHAN_LOILEN,Minesan (Monsan)(Sub-Tsp),MINESAN (MONSAN)(SUB-TSP)
township_LOILEN_PANGLONG(SUB-TSP),city_SHAN_LOILEN,Panglong(Sub-Tsp),PANGLONG(SUB-TSP)
township_LOILEN_KARLI(SUB-TSP),city_SHAN_LOILEN,Karli(Sub-Tsp),KARLI(SUB-TSP)
township_LOILEN_MINENAUNG(SUB-TSP),city_SHAN_LOILEN,Minenaung(Sub-Tsp),MINENAUNG(SUB-TSP)
township_LOILEN_LOILIN,city_SHAN_LOILEN,Loilin,LOILIN
township_HAKHA_HAKHA,city_CHIN_HAKHA,Hakha,HAKHA
township_HAKHA_THANTLANG,city_CHIN_HAKHA,Thantlang,THANTLANG
township_MAUBIN_AHMAR(SUB-TSP),city_AYEYAWADY_MAUBIN,Ahmar(Sub-Tsp),AHMAR(SUB-TSP)
township_MAUBIN_NYAUNGDON,city_AYEYAWADY_MAUBIN,Nyaungdon,NYAUNGDON
township_MAUBIN_PANTANAW,city_AYEYAWADY_MAUBIN,Pantanaw,PANTANAW
township_MAUBIN_DANUBYU,city_AYEYAWADY_MAUBIN,Danubyu,DANUBYU
township_MAUBIN_MAUBIN,city_AYEYAWADY_MAUBIN,Maubin,MAUBIN
township_YINMARPIN_YINMARPIN,city_SAGAING_YINMARPIN,Yinmarpin,YINMARPIN
township_YINMARPIN_KANI,city_SAGAING_YINMARPIN,Kani,KANI
township_YINMARPIN_SALINGYI,city_SAGAING_YINMARPIN,Salingyi,SALINGYI
township_YINMARPIN_PALAE,city_SAGAING_YINMARPIN,Palae,PALAE
township_MEIKTILA_MEIKTILA,city_MANDALAY_MEIKTILA,Meiktila,MEIKTILA
township_MEIKTILA_MAHLAING,city_MANDALAY_MEIKTILA,Mahlaing,MAHLAING
township_MEIKTILA_WUNDWIN,city_MANDALAY_MEIKTILA,Wundwin,WUNDWIN
township_MEIKTILA_THAZI,city_MANDALAY_MEIKTILA,Thazi,THAZI
township_MAUNGTAW_BUTHIDAUNG,city_RAKHINE_MAUNGTAW,Buthidaung,BUTHIDAUNG
township_MAUNGTAW_MAUNGTAW,city_RAKHINE_MAUNGTAW,Maungtaw,MAUNGTAW
township_MAUNGTAW_TAUNGPYOLETWE(SUB-TSP),city_RAKHINE_MAUNGTAW,Taungpyoletwe(Sub-Tsp),TAUNGPYOLETWE(SUB-TSP)
township_MYITKYINA_INGYANYAN,city_KACHIN_MYITKYINA,Ingyanyan,INGYANYAN
township_MYITKYINA_HSOTLAW,city_KACHIN_MYITKYINA,Hsotlaw,HSOTLAW
township_MYITKYINA_KANPAIKTI(SUB-TSP),city_KACHIN_MYITKYINA,Kanpaikti(Sub-Tsp),KANPAIKTI(SUB-TSP)
township_MYITKYINA_PANWA(SUB-TSP),city_KACHIN_MYITKYINA,Panwa(Sub-Tsp),PANWA(SUB-TSP)
township_MYITKYINA_MYITKYINA,city_KACHIN_MYITKYINA,Myitkyina,MYITKYINA
township_MYITKYINA_TANAING,city_KACHIN_MYITKYINA,Tanaing,TANAING
township_MYITKYINA_HSADONE(SUB-TSP),city_KACHIN_MYITKYINA,Hsadone(Sub-Tsp),HSADONE(SUB-TSP)
township_MYITKYINA_SHINBWAYYAN(SUB-TSP),city_KACHIN_MYITKYINA,Shinbwayyan(Sub-Tsp),SHINBWAYYAN(SUB-TSP)
township_MYITKYINA_WAINGMAW,city_KACHIN_MYITKYINA,Waingmaw,WAINGMAW
township_MYITKYINA_HSINBO(SUB-TSP),city_KACHIN_MYITKYINA,Hsinbo(Sub-Tsp),HSINBO(SUB-TSP)
township_MYITKYINA_CHIPHWE,city_KACHIN_MYITKYINA,Chiphwe,CHIPHWE
township_WEST YANGON_PABEDAN,city_YANGON_WEST YANGON,Pabedan,PABEDAN
township_WEST YANGON_HLINE,city_YANGON_WEST YANGON,Hline,HLINE
township_WEST YANGON_AHLON,city_YANGON_WEST YANGON,Ahlon,AHLON
township_WEST YANGON_KYAUKTADA,city_YANGON_WEST YANGON,Kyauktada,KYAUKTADA
township_WEST YANGON_DAGON,city_YANGON_WEST YANGON,Dagon,DAGON
township_WEST YANGON_BAHAN,city_YANGON_WEST YANGON,Bahan,BAHAN
township_WEST YANGON_MAYANGON,city_YANGON_WEST YANGON,Mayangon,MAYANGON
township_WEST YANGON_SEIKKAN,city_YANGON_WEST YANGON,Seikkan,SEIKKAN
township_WEST YANGON_SANGYOUNG,city_YANGON_WEST YANGON,Sangyoung,SANGYOUNG
township_WEST YANGON_LATHA,city_YANGON_WEST YANGON,Latha,LATHA
township_WEST YANGON_KAMAYUT,city_YANGON_WEST YANGON,Kamayut,KAMAYUT
township_WEST YANGON_LANMADAW,city_YANGON_WEST YANGON,Lanmadaw,LANMADAW
township_WEST YANGON_KYIMYINDINE,city_YANGON_WEST YANGON,Kyimyindine,KYIMYINDINE
township_KYAUKME_MINENGAW(SUB-TSP),city_SHAN_KYAUKME,Minengaw(Sub-Tsp),MINENGAW(SUB-TSP)
township_KYAUKME_MABANE,city_SHAN_KYAUKME,Mabane,MABANE
township_KYAUKME_NAMSAN (NORTH),city_SHAN_KYAUKME,Namsan (North),NAMSAN (NORTH)
township_KYAUKME_HSIPAW,city_SHAN_KYAUKME,Hsipaw,HSIPAW
township_KYAUKME_KYAUKME,city_SHAN_KYAUKME,Kyaukme,KYAUKME
township_KYAUKME_NAUNGKHIO,city_SHAN_KYAUKME,Naungkhio,NAUNGKHIO
township_KYAUKME_MINELON(SUB-TSP),city_SHAN_KYAUKME,Minelon(Sub-Tsp),MINELON(SUB-TSP)
township_KYAUKME_NAMTU,city_SHAN_KYAUKME,Namtu,NAMTU
township_KYAUKME_MANTON,city_SHAN_KYAUKME,Manton,MANTON
township_KYAUKME_MOMEIK,city_SHAN_KYAUKME,Momeik,MOMEIK
township_OTTARA (NORTH)_ZEYARTHIRI,city_NAYPYITAW_OTTARA (NORTH),Zeyarthiri,ZEYARTHIRI
township_OTTARA (NORTH)_TATKON,city_NAYPYITAW_OTTARA (NORTH),Tatkon,TATKON
township_OTTARA (NORTH)_POBBATHIRI,city_NAYPYITAW_OTTARA (NORTH),Pobbathiri,POBBATHIRI
township_OTTARA (NORTH)_OTTARATHIRI,city_NAYPYITAW_OTTARA (NORTH),Ottarathiri,OTTARATHIRI
township_NYAUNG U_NGATHAYAUK(SUB-TSP),city_MANDALAY_NYAUNG U,Ngathayauk(Sub-Tsp),NGATHAYAUK(SUB-TSP)
township_NYAUNG U_NYAUNG U,city_MANDALAY_NYAUNG U,Nyaung U,NYAUNG U
township_MUSE_NAMKHAM,city_SHAN_MUSE,Namkham,NAMKHAM
township_MUSE_TAMOENYE(SUB-TSP),city_SHAN_MUSE,Tamoenye(Sub-Tsp),TAMOENYE(SUB-TSP)
