id,city_id:id,name,code
township_MUSE_MONEKOE(SUB-TSP),city_SHAN_MUSE,Monekoe(Sub-Tsp),MONEKOE(SUB-TSP)
township_MUSE_PANSAI (KYU KOK)(SUB-TSP),city_SHAN_MUSE,Pansai (Kyu Kok)(Sub-Tsp),PANSAI (KYU KOK)(SUB-TSP)
township_MUSE_MANHERO (MANHYO)(SUB-TSP),city_SHAN_MUSE,Manhero (Manhyo)(Sub-Tsp),MANHERO (MANHYO)(SUB-TSP)
township_MUSE_MUSE,city_SHAN_MUSE,Muse,MUSE
township_MUSE_KUKAI,city_SHAN_MUSE,Kukai,KUKAI
township_BAGO_BAGO,city_BAGO_BAGO,Bago,BAGO
township_BAGO_NYAUNGLEBIN,city_BAGO_BAGO,Nyaunglebin,NYAUNGLEBIN
township_BAGO_TANATPIN,city_BAGO_BAGO,Tanatpin,TANATPIN
township_BAGO_WAW,city_BAGO_BAGO,Waw,WAW
township_BAGO_DAIK U,city_BAGO_BAGO,Daik U,DAIK U
township_BAGO_KYAUKTAGA,city_BAGO_BAGO,Kyauktaga,KYAUKTAGA
township_BAGO_SHWEGYIN,city_BAGO_BAGO,Shwegyin,SHWEGYIN
township_BAGO_KAWA,city_BAGO_BAGO,Kawa,KAWA
township_SAGAING_MYINMU,city_SAGAING_SAGAING,Myinmu,MYINMU
township_SAGAING_SAGAING,city_SAGAING_SAGAING,Sagaing,SAGAING
township_SAGAING_MYAUNG,city_SAGAING_SAGAING,Myaung,MYAUNG
township_HPA-AN_HPA-AN,city_KAYIN_HPA-AN,Hpa-an,HPA-AN
township_HPA-AN_SHAN YWATHIT(SUB-TSP),city_KAYIN_HPA-AN,Shan Ywathit(Sub-Tsp),SHAN YWATHIT(SUB-TSP)
township_HPA-AN_HLAINGBWE,city_KAYIN_HPA-AN,Hlaingbwe,HLAINGBWE
township_HPA-AN_PAINGKYON(SUB-TSP),city_KAYIN_HPA-AN,Paingkyon(Sub-Tsp),PAINGKYON(SUB-TSP)
township_HPA-AN_THANDAUNGGYI,city_KAYIN_HPA-AN,Thandaunggyi,THANDAUNGGYI
township_HPA-AN_BAWGALI(SUB-TSP),city_KAYIN_HPA-AN,Bawgali(Sub-Tsp),BAWGALI(SUB-TSP)
township_HPA-AN_LEIKTHO(SUB-TSP),city_KAYIN_HPA-AN,Leiktho(Sub-Tsp),LEIKTHO(SUB-TSP)
township_MAGWAY_CHAUK,city_MAGWAY_MAGWAY,Chauk,CHAUK
township_MAGWAY_MAGWAY,city_MAGWAY_MAGWAY,Magway,MAGWAY
township_MAGWAY_NATMAUK,city_MAGWAY_MAGWAY,Natmauk,NATMAUK
township_MAGWAY_YENANGYOUNG,city_MAGWAY_MAGWAY,Yenangyoung,YENANGYOUNG
township_MAGWAY_MYOTHIT,city_MAGWAY_MAGWAY,Myothit,MYOTHIT
township_MAGWAY_TAUNGDWINGYI,city_MAGWAY_MAGWAY,Taungdwingyi,TAUNGDWINGYI
township_LABUTTA_LABUTTA,city_AYEYAWADY_LABUTTA,Labutta,LABUTTA
township_LABUTTA_MAWLAMYINEGYUN,city_AYEYAWADY_LABUTTA,Mawlamyinegyun,MAWLAMYINEGYUN
township_LABUTTA_PYINSALU(SUB-TSP),city_AYEYAWADY_LABUTTA,Pyinsalu(Sub-Tsp),PYINSALU(SUB-TSP)
township_SOUTH YANGON_TWANTAY,city_YANGON_SOUTH YANGON,Twantay,TWANTAY
township_SOUTH YANGON_DALA,city_YANGON_SOUTH YANGON,Dala,DALA
township_SOUTH YANGON_TADA(SUB-TSP),city_YANGON_SOUTH YANGON,Tada(Sub-Tsp),TADA(SUB-TSP)
township_SOUTH YANGON_THONGWA,city_YANGON_SOUTH YANGON,Thongwa,THONGWA
township_SOUTH YANGON_KAWHMU,city_YANGON_SOUTH YANGON,Kawhmu,KAWHMU
township_SOUTH YANGON_THANLYIN,city_YANGON_SOUTH YANGON,Thanlyin,THANLYIN
township_SOUTH YANGON_KYAUKTAN,city_YANGON_SOUTH YANGON,Kyauktan,KYAUKTAN
township_SOUTH YANGON_KHAYAN,city_YANGON_SOUTH YANGON,Khayan,KHAYAN
township_SOUTH YANGON_COCOGYUN,city_YANGON_SOUTH YANGON,Cocogyun,COCOGYUN
township_SOUTH YANGON_KUNGYANGON,city_YANGON_SOUTH YANGON,Kungyangon,KUNGYANGON
township_SOUTH YANGON_SEIKKYI KHANAUNGTO,city_YANGON_SOUTH YANGON,Seikkyi Khanaungto,SEIKKYI KHANAUNGTO
township_KAWTHOUNG_BOKEPYIN,city_TANINTHARYI_KAWTHOUNG,Bokepyin,BOKEPYIN
township_KAWTHOUNG_KARATHURI(SUB-TSP),city_TANINTHARYI_KAWTHOUNG,Karathuri(Sub-Tsp),KARATHURI(SUB-TSP)
township_KAWTHOUNG_PYIGYIMANDAING(SUB-TSP),city_TANINTHARYI_KAWTHOUNG,Pyigyimandaing(Sub-Tsp),PYIGYIMANDAING(SUB-TSP)
township_KAWTHOUNG_KHAMAUKKYI(SUB-TSP),city_TANINTHARYI_KAWTHOUNG,Khamaukkyi(Sub-Tsp),KHAMAUKKYI(SUB-TSP)
township_KAWTHOUNG_KAWTHOUNG,city_TANINTHARYI_KAWTHOUNG,Kawthoung,KAWTHOUNG
township_LAUKINE_LAUKINE,city_SHAN_LAUKINE,Laukine,LAUKINE
township_LAUKINE_CHINSHWEHAW(SUB-TSP),city_SHAN_LAUKINE,Chinshwehaw(Sub-Tsp),CHINSHWEHAW(SUB-TSP)
township_LAUKINE_MAWHTIKE(SUB-TSP),city_SHAN_LAUKINE,Mawhtike(Sub-Tsp),MAWHTIKE(SUB-TSP)
township_LAUKINE_KONGYAN,city_SHAN_LAUKINE,Kongyan,KONGYAN
township_THAYET_MINDON,city_MAGWAY_THAYET,Mindon,MINDON
township_THAYET_SINPAUNGWE',city_MAGWAY_THAYET,Sinpaungwe',SINPAUNGWE'
township_THAYET_THAYET,city_MAGWAY_THAYET,Thayet,THAYET
township_THAYET_KAMMA,city_MAGWAY_THAYET,Kamma,KAMMA
township_THAYET_AUNGLAN,city_MAGWAY_THAYET,Aunglan,AUNGLAN
township_THAYET_MINHLA,city_MAGWAY_THAYET,Minhla,MINHLA
township_GANGAW_GANGAW,city_MAGWAY_GANGAW,Gangaw,GANGAW
township_GANGAW_HTILIN,city_MAGWAY_GANGAW,Htilin,HTILIN
township_GANGAW_SAW,city_MAGWAY_GANGAW,Saw,SAW
township_GANGAW_KYAUKHTU(SUB-TSP),city_MAGWAY_GANGAW,Kyaukhtu(Sub-Tsp),KYAUKHTU(SUB-TSP)
township_MYAUNGMYA_WAKEMA,city_AYEYAWADY_MYAUNGMYA,Wakema,WAKEMA
township_MYAUNGMYA_EINME,city_AYEYAWADY_MYAUNGMYA,Einme,EINME
township_MYAUNGMYA_MYAUNGMYA,city_AYEYAWADY_MYAUNGMYA,Myaungmya,MYAUNGMYA
township_PATHEIN_PATHEIN,city_AYEYAWADY_PATHEIN,Pathein,PATHEIN
township_PATHEIN_HAINGGYIKYUN(SUB-TSP),city_AYEYAWADY_PATHEIN,Hainggyikyun(Sub-Tsp),HAINGGYIKYUN(SUB-TSP)
township_PATHEIN_SHWETHAUNGYAN(SUB-TSP),city_AYEYAWADY_PATHEIN,Shwethaungyan(Sub-Tsp),SHWETHAUNGYAN(SUB-TSP)
township_PATHEIN_KYONPYAW,city_AYEYAWADY_PATHEIN,Kyonpyaw,KYONPYAW
township_PATHEIN_KYAUNGON,city_AYEYAWADY_PATHEIN,Kyaungon,KYAUNGON
township_PATHEIN_YEKYI,city_AYEYAWADY_PATHEIN,Yekyi,YEKYI
township_PATHEIN_NGWEHSAUNG(SUB-TSP),city_AYEYAWADY_PATHEIN,Ngwehsaung(Sub-Tsp),NGWEHSAUNG(SUB-TSP)
township_PATHEIN_NGATHAINGCHAUNG(SUB-TSP),city_AYEYAWADY_PATHEIN,Ngathaingchaung(Sub-Tsp),NGATHAINGCHAUNG(SUB-TSP)
township_PATHEIN_KANGYIDAUNT,city_AYEYAWADY_PATHEIN,Kangyidaunt,KANGYIDAUNT
township_PATHEIN_NGAPUTAW,city_AYEYAWADY_PATHEIN,Ngaputaw,NGAPUTAW
township_PATHEIN_NGAYOKAUNG(SUB-TSP),city_AYEYAWADY_PATHEIN,Ngayokaung(Sub-Tsp),NGAYOKAUNG(SUB-TSP)
township_PATHEIN_THAPAUNG,city_AYEYAWADY_PATHEIN,Thapaung,THAPAUNG
township_MANDALAY_CHANMYATHARZI,city_MANDALAY_MANDALAY,Chanmyatharzi,CHANMYATHARZI
township_MANDALAY_CHANAYETHARZAN,city_MANDALAY_MANDALAY,Chanayetharzan,CHANAYETHARZAN
township_MANDALAY_MAHAAUNGMYE,city_MANDALAY_MANDALAY,Mahaaungmye,MAHAAUNGMYE
township_MANDALAY_PATHEINGYI,city_MANDALAY_MANDALAY,Patheingyi,PATHEINGYI
township_MANDALAY_AMARAPURA,city_MANDALAY_MANDALAY,Amarapura,AMARAPURA
township_MANDALAY_PYIGYIDAGUN,city_MANDALAY_MANDALAY,Pyigyidagun,PYIGYIDAGUN
township_MANDALAY_AUNGMYETHARZAN,city_MANDALAY_MANDALAY,Aungmyetharzan,AUNGMYETHARZAN
township_KYAUKPYU_MANNAUNG,city_RAKHINE_KYAUKPYU,Mannaung,MANNAUNG
township_KYAUKPYU_AN,city_RAKHINE_KYAUKPYU,An,AN
township_KYAUKPYU_KYAUKPYU,city_RAKHINE_KYAUKPYU,Kyaukpyu,KYAUKPYU
township_KYAUKPYU_YANBYE,city_RAKHINE_KYAUKPYU,Yanbye,YANBYE
township_MYAWADY_MYAWADY,city_KAYIN_MYAWADY,Myawady,MYAWADY
township_MYAWADY_WAWLAYMYAING(SUB-TSP),city_KAYIN_MYAWADY,Wawlaymyaing(Sub-Tsp),WAWLAYMYAING(SUB-TSP)
township_MYAWADY_SUGALI(SUB-TSP),city_KAYIN_MYAWADY,Sugali(Sub-Tsp),SUGALI(SUB-TSP)
township_FALAM_TONZAUNG,city_CHIN_FALAM,Tonzaung,TONZAUNG
township_FALAM_RIHKHUADAL(SUB-TSP),city_CHIN_FALAM,Rihkhuadal(Sub-Tsp),RIHKHUADAL(SUB-TSP)
township_FALAM_FALAM,city_CHIN_FALAM,Falam,FALAM
township_FALAM_CIKHA(SUB-TSP),city_CHIN_FALAM,Cikha(Sub-Tsp),CIKHA(SUB-TSP)
township_FALAM_TEDIM,city_CHIN_FALAM,Tedim,TEDIM
township_KAWKAREIK_PAYARTHONEZU(SUB-TSP),city_KAYIN_KAWKAREIK,Payarthonezu(Sub-Tsp),PAYARTHONEZU(SUB-TSP)
township_KAWKAREIK_KYAIDON(SUB-TSP),city_KAYIN_KAWKAREIK,Kyaidon(Sub-Tsp),KYAIDON(SUB-TSP)
township_KAWKAREIK_KYARINSEIKKYI,city_KAYIN_KAWKAREIK,Kyarinseikkyi,KYARINSEIKKYI
township_KAWKAREIK_KAWKAREIK,city_KAYIN_KAWKAREIK,Kawkareik,KAWKAREIK
township_LINKHE'_HOMANE(SUB-TSP),city_SHAN_LINKHE',Homane(Sub-Tsp),HOMANE(SUB-TSP)
township_LINKHE'_MINEPAN,city_SHAN_LINKHE',Minepan,MINEPAN
township_LINKHE'_LINKHE',city_SHAN_LINKHE',Linkhe',LINKHE'
township_LINKHE'_KENGTAUNG(SUB-TSP),city_SHAN_LINKHE',Kengtaung(Sub-Tsp),KENGTAUNG(SUB-TSP)
township_LINKHE'_MAUKME',city_SHAN_LINKHE',Maukme',MAUKME'
township_LINKHE'_MONE',city_SHAN_LINKHE',Mone',MONE'
township_THANDWE_KYEINTALI(SUB-TSP),city_RAKHINE_THANDWE,Kyeintali(Sub-Tsp),KYEINTALI(SUB-TSP)
township_THANDWE_GWA,city_RAKHINE_THANDWE,Gwa,GWA
township_THANDWE_MAEI(SUB-TSP),city_RAKHINE_THANDWE,Maei(Sub-Tsp),MAEI(SUB-TSP)
township_THANDWE_THANDWE,city_RAKHINE_THANDWE,Thandwe,THANDWE
township_THANDWE_TAUNGUP,city_RAKHINE_THANDWE,Taungup,TAUNGUP
township_HKAMTI_HOMALIN,city_SAGAING_HKAMTI,Homalin,HOMALIN
township_HKAMTI_DONHEE(SUB-TSP),city_SAGAING_HKAMTI,Donhee(Sub-Tsp),DONHEE(SUB-TSP)
township_HKAMTI_LAHE,city_SAGAING_HKAMTI,Lahe,LAHE
township_HKAMTI_MOBAINGLUK(SUB-TSP),city_SAGAING_HKAMTI,Mobaingluk(Sub-Tsp),MOBAINGLUK(SUB-TSP)
township_HKAMTI_LESHI,city_SAGAING_HKAMTI,Leshi,LESHI
township_HKAMTI_HTANPARKWAY(SUB-TSP),city_SAGAING_HKAMTI,Htanparkway(Sub-Tsp),HTANPARKWAY(SUB-TSP)
township_HKAMTI_SONEMARA(SUB-TSP),city_SAGAING_HKAMTI,Sonemara(Sub-Tsp),SONEMARA(SUB-TSP)
township_HKAMTI_PANSAUNG(SUB-TSP),city_SAGAING_HKAMTI,Pansaung(Sub-Tsp),PANSAUNG(SUB-TSP)
township_HKAMTI_NANYUN,city_SAGAING_HKAMTI,Nanyun,NANYUN
township_HKAMTI_HKAMTI,city_SAGAING_HKAMTI,Hkamti,HKAMTI
township_PUTAO_KHAUNGLANPHOO,city_KACHIN_PUTAO,Khaunglanphoo,KHAUNGLANPHOO
township_PUTAO_PUTAO,city_KACHIN_PUTAO,Putao,PUTAO
township_PUTAO_MACHANBAW,city_KACHIN_PUTAO,Machanbaw,MACHANBAW
township_PUTAO_PANNANDIN(SUB-TSP),city_KACHIN_PUTAO,Pannandin(Sub-Tsp),PANNANDIN(SUB-TSP)
township_PUTAO_NAUNGMOON,city_KACHIN_PUTAO,Naungmoon,NAUNGMOON
township_PUTAO_SUMPRABUM,city_KACHIN_PUTAO,Sumprabum,SUMPRABUM
township_KUNLON_KUNLON,city_SHAN_KUNLON,Kunlon,KUNLON
township_MINBU_PWINT PHYU,city_MAGWAY_MINBU,Pwint Phyu,PWINT PHYU
township_MINBU_SALIN,city_MAGWAY_MINBU,Salin,SALIN
township_MINBU_NGAPE,city_MAGWAY_MINBU,Ngape,NGAPE
township_MINBU_SAYTOTTARA,city_MAGWAY_MINBU,Saytottara,SAYTOTTARA
township_MINBU_MINBU,city_MAGWAY_MINBU,Minbu,MINBU
township_PHYAPON_KYAIKLATT,city_AYEYAWADY_PHYAPON,Kyaiklatt,KYAIKLATT
township_PHYAPON_DAYDAYE,city_AYEYAWADY_PHYAPON,Daydaye,DAYDAYE
township_PHYAPON_PHYAPON,city_AYEYAWADY_PHYAPON,Phyapon,PHYAPON
township_PHYAPON_BOGALE,city_AYEYAWADY_PHYAPON,Bogale,BOGALE
township_PHARPON_KAMAMAUNG(SUB-TSP),city_KAYIN_PHARPON,Kamamaung(Sub-Tsp),KAMAMAUNG(SUB-TSP)
township_PHARPON_PHARPON,city_KAYIN_PHARPON,Pharpon,PHARPON
township_SHWEBO_KAMBALU,city_SAGAING_SHWEBO,Kambalu,KAMBALU
township_SHWEBO_DEPAYIN,city_SAGAING_SHWEBO,Depayin,DEPAYIN
township_SHWEBO_KYUNHLA,city_SAGAING_SHWEBO,Kyunhla,KYUNHLA
township_SHWEBO_WETLET,city_SAGAING_SHWEBO,Wetlet,WETLET
township_SHWEBO_TASEI,city_SAGAING_SHWEBO,Tasei,TASEI
township_SHWEBO_YE U,city_SAGAING_SHWEBO,Ye U,YE U
township_SHWEBO_KYAUKMYAUNG(SUB-TSP),city_SAGAING_SHWEBO,Kyaukmyaung(Sub-Tsp),KYAUKMYAUNG(SUB-TSP)
township_SHWEBO_KHIN U,city_SAGAING_SHWEBO,Khin U,KHIN U
township_SHWEBO_SHWEBO,city_SAGAING_SHWEBO,Shwebo,SHWEBO
township_PYAY_PAUKKHAUNG,city_BAGO_PYAY,Paukkhaung,PAUKKHAUNG
township_PYAY_THEGON,city_BAGO_PYAY,Thegon,THEGON
township_PYAY_SHWEDAUNG,city_BAGO_PYAY,Shwedaung,SHWEDAUNG
township_PYAY_PADAUNG,city_BAGO_PYAY,Padaung,PADAUNG
township_PYAY_PYAY,city_BAGO_PYAY,Pyay,PYAY
township_PYAY_PAUNDE,city_BAGO_PYAY,Paunde,PAUNDE
township_THATON_BILIN,city_MON_THATON,Bilin,BILIN
township_THATON_PAUNG,city_MON_THATON,Paung,PAUNG
township_THATON_THATON,city_MON_THATON,Thaton,THATON
township_THATON_KYAIKTO,city_MON_THATON,Kyaikto,KYAIKTO
township_DEKKHINA (SOUTH)_DEKKHINATHIRI,city_NAYPYITAW_DEKKHINA (SOUTH),Dekkhinathiri,DEKKHINATHIRI
township_DEKKHINA (SOUTH)_LEWE,city_NAYPYITAW_DEKKHINA (SOUTH),Lewe,LEWE
township_DEKKHINA (SOUTH)_ZABUTHIRI,city_NAYPYITAW_DEKKHINA (SOUTH),Zabuthiri,ZABUTHIRI
township_DEKKHINA (SOUTH)_PYINMANA,city_NAYPYITAW_DEKKHINA (SOUTH),Pyinmana,PYINMANA
township_YAME'THIN_PYAWBWE,city_MANDALAY_YAME'THIN,Pyawbwe,PYAWBWE
township_YAME'THIN_YAME'THIN,city_MANDALAY_YAME'THIN,Yame'thin,YAME'THIN
township_MONYWA_MONYWA,city_SAGAING_MONYWA,Monywa,MONYWA
township_MONYWA_CHAUNG OO,city_SAGAING_MONYWA,Chaung Oo,CHAUNG OO
township_MONYWA_BUTALIN,city_SAGAING_MONYWA,Butalin,BUTALIN
township_MONYWA_AYARTAW,city_SAGAING_MONYWA,Ayartaw,AYARTAW
township_TAUNGGYI_KALAW,city_SHAN_TAUNGGYI,Kalaw,KALAW
township_TAUNGGYI_TAUNGGYI,city_SHAN_TAUNGGYI,Taunggyi,TAUNGGYI
township_TAUNGGYI_PINDAYA,city_SHAN_TAUNGGYI,Pindaya,PINDAYA
township_TAUNGGYI_INDAW(SUB-TSP),city_SHAN_TAUNGGYI,Indaw(Sub-Tsp),INDAW(SUB-TSP)
township_TAUNGGYI_PINLAUNG,city_SHAN_TAUNGGYI,Pinlaung,PINLAUNG
township_TAUNGGYI_HOPON,city_SHAN_TAUNGGYI,Hopon,HOPON
township_TAUNGGYI_NAUNGTAYAR(SUB-TSP),city_SHAN_TAUNGGYI,Naungtayar(Sub-Tsp),NAUNGTAYAR(SUB-TSP)
township_TAUNGGYI_PHEKON,city_SHAN_TAUNGGYI,Phekon,PHEKON
township_TAUNGGYI_KYAUKTALONGYI(SUB-TSP),city_SHAN_TAUNGGYI,Kyauktalongyi(Sub-Tsp),KYAUKTALONGYI(SUB-TSP)
township_TAUNGGYI_NYAUNGSHWE,city_SHAN_TAUNGGYI,Nyaungshwe,NYAUNGSHWE
township_TAUNGGYI_YWARNGAN,city_SHAN_TAUNGGYI,Ywarngan,YWARNGAN
township_TAUNGGYI_HSIHSENG,city_SHAN_TAUNGGYI,Hsihseng,HSIHSENG
township_TAUNGGYI_YATSAUK,city_SHAN_TAUNGGYI,Yatsauk,YATSAUK
township_HOPAN_MINEMAW,city_SHAN_HOPAN,Minemaw,MINEMAW
township_HOPAN_PANLON(SUB-TSP),city_SHAN_HOPAN,Panlon(Sub-Tsp),PANLON(SUB-TSP)
township_HOPAN_HOPAN,city_SHAN_HOPAN,Hopan,HOPAN
township_HOPAN_PANWINE,city_SHAN_HOPAN,Panwine,PANWINE
township_TAMU_KHAMPAT(SUB-TSP),city_SAGAING_TAMU,Khampat(Sub-Tsp),KHAMPAT(SUB-TSP)
township_TAMU_MYOTHIT(SUB-TSP),city_SAGAING_TAMU,Myothit(Sub-Tsp),MYOTHIT(SUB-TSP)
township_TAMU_TAMU,city_SAGAING_TAMU,Tamu,TAMU
township_BAWLAKHE_YWATHIT(SUB-TSP),city_KAYAH_BAWLAKHE,Ywathit(Sub-Tsp),YWATHIT(SUB-TSP)
township_BAWLAKHE_PARSAUNG,city_KAYAH_BAWLAKHE,Parsaung,PARSAUNG
township_BAWLAKHE_MEISI,city_KAYAH_BAWLAKHE,Meisi,MEISI
township_BAWLAKHE_BAWLAKHE,city_KAYAH_BAWLAKHE,Bawlakhe,BAWLAKHE
township_THAYAWADY_ZIGON,city_BAGO_THAYAWADY,Zigon,ZIGON
township_THAYAWADY_MONYO,city_BAGO_THAYAWADY,Monyo,MONYO
township_THAYAWADY_NATTALIN,city_BAGO_THAYAWADY,Nattalin,NATTALIN
township_THAYAWADY_OKPO,city_BAGO_THAYAWADY,Okpo,OKPO
township_THAYAWADY_GYOBINGAUK,city_BAGO_THAYAWADY,Gyobingauk,GYOBINGAUK
township_THAYAWADY_THAYAWADY,city_BAGO_THAYAWADY,Thayawady,THAYAWADY
township_THAYAWADY_LETPADAN,city_BAGO_THAYAWADY,Letpadan,LETPADAN
township_LASHIO_MINEYE',city_SHAN_LASHIO,Mineye',MINEYE'
township_LASHIO_LASHIO,city_SHAN_LASHIO,Lashio,LASHIO
township_LASHIO_THEINNI,city_SHAN_LASHIO,Theinni,THEINNI
township_LASHIO_TANTYAN,city_SHAN_LASHIO,Tantyan,TANTYAN
township_MYEIK_PALAW,city_TANINTHARYI_MYEIK,Palaw,PALAW
township_MYEIK_MYEIK,city_TANINTHARYI_MYEIK,Myeik,MYEIK
township_MYEIK_PALAUK(SUB-TSP),city_TANINTHARYI_MYEIK,Palauk(Sub-Tsp),PALAUK(SUB-TSP)
township_MYEIK_KYUNSU,city_TANINTHARYI_MYEIK,Kyunsu,KYUNSU
township_MYEIK_TANINTHARYI,city_TANINTHARYI_MYEIK,Tanintharyi,TANINTHARYI
